id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
664-074707,291.5610653,42.708035299999999,291.56115850022013,42.708178353413501,0.57099999999999995,---,13.494128182920029,---,0.00026473909178266572,---,13.340999603271484,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
664-074503,291.26986090000003,42.6920267,291.27006329615159,42.692096043516493,0.59099999999999997,---,10.133937902823581,---,0.00064295201957164641,---,10.170999526977539,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
nan,nan,nan,291.47020061007345,42.699209140122861,nan,---,12.092364916392919,---,0.00054523121506861068,---,nan,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
664-074636,291.46906239999998,42.698611399999997,291.4688556975816,42.698623476371552,0.54900000000000004,---,12.102659864572178,---,0.00033674280854473844,---,12.102999687194824,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
nan,nan,nan,291.55849885727815,42.695297100500127,nan,---,11.394706482333085,---,0.0004842379755157495,---,nan,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
664-074706,291.55714499999999,42.694632300000002,291.55724979794724,42.694710333251869,0.39500000000000002,---,11.33151559574025,---,0.00041031310964983125,---,11.281999588012695,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
nan,nan,nan,291.56942692275607,42.688316202991587,nan,---,10.696325977267943,---,0.00060459793929226269,---,nan,---,2018-07-29 01:12:40.962000,HIP 95497_Light_V_20180729_00000602.fits
664-074655,291.49644000000001,42.676986999999997,291.49688179934208,42.677223333365816,1.446,---,12.001787161040598,---,0.00028526719798471539,---,13.255999565124512,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075067,291.20813770000001,42.8662803,291.20801893860977,42.866300341877007,0.32200000000000001,---,12.619297380352865,---,0.0005221941505184752,---,12.388999938964844,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.27432391011877,42.859032060465118,nan,---,13.655215477152691,---,0.00046872358941169246,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075120,291.27368890000002,42.858459500000002,291.27321272778789,42.858333802397738,1.3360000000000001,---,13.578884442213328,---,0.00049251062401101011,---,13.409000396728516,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.30339727451405,42.85198126124466,nan,---,12.972547993963952,---,0.00027352013236543233,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075139,291.3026868,42.8513989,291.30214674308144,42.851231899570138,1.5469999999999999,---,12.926784225238332,---,0.00022993479861753151,---,12.847999572753906,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.38367683147226,42.854117064090381,nan,---,11.643893352913583,---,0.00055964841469559638,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075203,291.38263419999998,42.853580899999997,291.38213826331685,42.853449095582441,1.3919999999999999,---,11.608357877567837,---,0.0005788482869872125,---,11.493000030517578,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.29760982455736,42.833803915736979,nan,---,12.409441164161516,---,0.00045684849794478907,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075136,291.2968927,42.833313099999998,291.29638180418101,42.83313046190942,1.5009999999999999,---,12.423916519433998,---,0.00032752051567432923,---,12.484000205993652,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075063,291.2045033,42.804603700000001,291.20449633502551,42.804730686240617,0.45800000000000002,---,12.857863612101275,---,0.00041553598743477351,---,12.888999938964844,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.37655812992983,42.811935462823193,nan,---,13.222453199489625,---,0.00030679224154467685,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075199,291.37543740000001,42.8113381,291.37497363314276,42.811351979469933,1.226,---,13.107143854069804,---,0.0003932254541172923,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.4523038202953,42.806460220509486,nan,---,12.801740493181585,---,0.00035089011796100178,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
665-075255,291.45111980000001,42.805786699999999,291.45085085073691,42.805762453887972,0.71599999999999997,---,12.897978159800211,---,0.00021733186018519664,---,12.737000465393066,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.445406178741,42.797213770328,nan,---,11.94431900910927,---,0.00048163729629972091,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074610,291.44435449999997,42.796624199999997,291.44402946535826,42.796587925625353,0.86799999999999999,---,11.970020312010893,---,0.00034667737336379533,---,11.906999588012695,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074501,291.26931330000002,42.783887,291.26945635520963,42.783987028359419,0.52200000000000002,---,11.77808309650845,---,0.0003801990166303951,---,11.810000419616699,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074434,291.19173649999999,42.776888100000001,291.19164853717223,42.776954192510367,0.33300000000000002,---,11.88548876558592,---,0.0003299654671491658,---,11.987000465393066,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.36594330231014,42.783519605527779,nan,---,8.1400815941705886,---,0.00036985583606383312,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.35391733143547,42.761261362280699,nan,---,12.703285987535217,---,0.00028691736584976647,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074554,291.35298330000001,42.760647499999997,291.35255798457484,42.760643742222264,1.1240000000000001,---,12.745900196725847,---,0.00020041079244222782,---,12.694999694824219,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074416,291.17303420000002,42.750187500000003,291.17311303490766,42.750212218842158,0.22700000000000001,---,10.445509150382017,---,0.00027806096108354858,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074603,291.43554419999998,42.750379199999998,291.43613592966926,42.750597998502819,1.7509999999999999,---,11.309681407490665,---,0.00017505135734197913,---,11.265000343322754,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074498,291.26581620000002,42.739522000000001,291.26589050970199,42.739757027906073,0.86899999999999999,---,13.287322238891221,---,0.00049385985490608107,---,13.118000030517578,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074648,291.48939209999998,42.747363100000001,291.48935061516465,42.747443649341513,0.31,---,13.389331296642565,---,0.00026586761171964329,---,13.401000022888184,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074471,291.24226620000002,42.729260600000003,291.24250669822896,42.729442247763977,0.91200000000000003,---,12.586089423658688,---,0.00027489100353630881,---,12.694000244140625,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074541,291.32707060000001,42.724946199999998,291.32742668712609,42.725074484140599,1.0489999999999999,---,12.279729104631635,---,0.00024833301960968106,---,12.291000366210938,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.49862256008822,42.729209143273472,nan,---,10.897585899979012,---,0.00024925126465424787,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074656,291.49720769999999,42.728471399999997,291.49712171411062,42.728687267584789,0.81000000000000005,---,10.885842075197102,---,0.00055194594204318475,---,10.871999740600586,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.38709571135172,42.709756774285687,nan,---,12.910979785874154,---,0.00025477418941133491,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074573,291.38602209999999,42.7091359,291.38566250024519,42.709151476419514,0.95299999999999996,---,12.987626418035003,---,0.0002449152136048562,---,12.958999633789062,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074503,291.26986090000003,42.6920267,291.27016936561472,42.692176056101857,0.97699999999999998,---,10.119980751978492,---,0.0004305919215043898,---,10.170999526977539,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.5625489632784,42.708659554775821,nan,---,13.442201012621977,---,0.00030125295138178022,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074707,291.5610653,42.708035299999999,291.56122467236838,42.708172708489968,0.65000000000000002,---,13.340999603271484,---,0.00031036100239437066,---,13.340999603271484,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.47044571995337,42.699136933477355,nan,---,12.143094720363436,---,0.00036937771488096134,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074636,291.46906239999998,42.698611399999997,291.468982973751,42.698683662029644,0.33400000000000002,---,12.101495784724364,---,0.00042726716463104735,---,12.102999687194824,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.55790371033271,42.694857719913998,nan,---,11.468418154522704,---,0.000281518484744014,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.57017400456863,42.688652874271902,nan,---,12.898502912345995,---,0.00056492063537571927,---,nan,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
664-074713,291.56863149999998,42.688003399999999,291.56883910289616,42.688117712071062,0.68600000000000005,---,12.76004125272631,---,0.00044833713901037075,---,12.873000144958496,---,2018-07-29 01:09:59.046000,HIP 95497_Light_V_20180729_00000592.fits
nan,nan,nan,291.49568705222833,42.676692518507451,nan,---,11.40760749158795,---,0.00028907310676892821,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.20895195175473,42.866960377670786,nan,---,12.472848869551802,---,0.00029335278892391402,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
665-075067,291.20813770000001,42.8662803,291.20764835832256,42.866119932287567,1.4139999999999999,---,12.527090536965691,---,0.00037776542373281317,---,12.388999938964844,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.27439895212245,42.859236967650773,nan,---,13.296899043446341,---,0.00038006410846606848,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
665-075120,291.27368890000002,42.858459500000002,291.2732349953219,42.858183590168174,1.556,---,13.046395599421402,---,0.00036653828528020367,---,13.409000396728516,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.30350227726547,42.85194505412138,nan,---,12.91498981823722,---,0.00033727425201168792,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
665-075139,291.3026868,42.8513989,291.30210662562718,42.851126483736024,1.8180000000000001,---,12.867023747043174,---,0.0004893589856456112,---,12.847999572753906,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.3833187105601,42.854136087781754,nan,---,11.595734761764104,---,0.00043874454003961971,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.38186615442578,42.853343017960533,nan,---,11.552063339449301,---,0.00042858716101117409,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.29758851510451,42.833912577074642,nan,---,12.515156180968294,---,0.00035720459542070711,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.29623685869012,42.833023916761995,nan,---,12.502508847846698,---,0.00036949605296884635,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
665-075063,291.2045033,42.804603700000001,291.20469796808811,42.804747530914284,0.72999999999999998,---,12.68283544664215,---,0.00034833436369876588,---,12.888999938964844,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.37617257921949,42.811760014798317,nan,---,13.551494390948964,---,0.00036423674393544204,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.37452743796626,42.811116833447159,nan,---,13.166192881131598,---,0.00033733271011365134,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.45174582895135,42.806248072377073,nan,---,13.356538387177004,---,0.00021492955961588099,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.45009862594816,42.805470904204903,nan,---,13.212872560584229,---,0.00040142750366346271,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.44492098237038,42.797019953108098,nan,---,11.982585109701603,---,0.00041316819542604703,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.44338722246965,42.796355095859568,nan,---,12.11017996927626,---,0.0003098302993974222,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
664-074501,291.26931330000002,42.783887,291.26945456106216,42.783923269455819,0.39500000000000002,---,11.759953892408078,---,0.00034783548611646425,---,11.810000419616699,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
664-074434,291.19173649999999,42.776888100000001,291.19189050026876,42.777052401993082,0.71799999999999997,---,11.902029276321448,---,0.00041904923702566619,---,11.987000465393066,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.36556183094973,42.783368445191265,nan,---,8.1241836962530449,---,0.00030934213045790641,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.35346534035085,42.761121930559028,nan,---,12.75390933694228,---,0.00022364833323358085,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.3521589683707,42.76055574759129,nan,---,12.799492770228152,---,0.0002641869270506329,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
664-074416,291.17303420000002,42.750187500000003,291.17332182122965,42.750250841935852,0.79400000000000004,---,10.538979745865245,---,0.00018202056366491511,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.1743239550832,42.747503097457631,nan,---,12.087086023068853,---,0.00031668094829138835,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.55027387417044,42.764198152288351,nan,---,17.235941625927062,---,0.00028599591995912081,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.43616532169887,42.750804334534699,nan,---,11.278409138584834,---,0.00029344148928551735,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
nan,nan,nan,291.43447288440558,42.750112264539638,nan,---,11.280199189808929,---,0.00047332660381957267,---,nan,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
664-074498,291.26581620000002,42.739522000000001,291.26573620168932,42.739659914418105,0.54000000000000004,---,13.140433650270312,---,0.00076694059579484643,---,13.118000030517578,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
664-074471,291.24226620000002,42.729260600000003,291.24240535783935,42.729293546818305,0.38700000000000001,---,12.675099788482894,---,0.00040774131290455457,---,12.694000244140625,---,2018-07-29 01:11:52.216000,HIP 95497_Light_V_20180729_00000599.fits
